id	Fem4_E2_MSt	Fem5_E2_MSt	Fem6_E2_MSt	Fem4_E2_AreaX	Fem5_E2_AreaX	Fem6_E2_AreaX	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
unown4379	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
ALG12	1762	1786	883	1413	1789	689	1328.789928322532	-0.03103381399823366	0.3114980227116786	-0.09962764363020835	0.9206399465620131	0.9998748158320103
unown4380	340	354	329	333	427	325	347.96812167797907	0.23723319249063338	0.2238226054617175	1.059916142077122	0.28918275128519305	0.9998748158320103
SIX3	161	211	198	80	178	169	163.72522061367687	-0.2696409763768119	0.376749965879191	-0.7157027227529338	0.4741749292290112	0.9998748158320103
unown4381	619	609	597	433	578	463	541.520364151322	-0.15623406216074961	0.2163049889188453	-0.722285985827939	0.47011866720904505	0.9998748158320103
unown4382	0	1	0	0	0	0	0.14244187807907888	-0.794825950228556	4.080472856796901	-0.1947877067493791	0.8455591465464287	NA
SIX2	1	18	0	0	6	4	4.370126092664693	-0.7092229960215499	1.9455252507599237	-0.3645406276503103	0.7154543412887682	NA
unown4383	143	127	82	88	111	86	103.32066550906315	-0.12396958192806441	0.3242375511228013	-0.382341840106954	0.7022078239144083	0.9998748158320103
KIF1BP	2976	3115	2505	2334	3155	2365	2692.40076725411	0.029199301967150464	0.16614570253828728	0.17574515332662102	0.860494160121066	0.9998748158320103
unown4384	749	1163	827	762	1132	853	899.86165556625	0.15947687882179226	0.23728896887210393	0.6720787720551329	0.5015335498319065	0.9998748158320103
SCAMP5	10367	10484	8211	7394	9931	6615	8619.230538797441	-0.12490005933014849	0.15838586305170682	-0.7885808551573411	0.430357024127121	0.9998748158320103
NLRC3	0	3	4	0	2	4	2.2418367902041396	-0.08499561538488949	2.1765750226760883	-0.03905016574176607	0.968850392611877	NA
RPL14	3379	2630	3960	3960	3834	3798	3633.2242136186724	0.3671656308974357	0.2802892810048001	1.309952451913949	0.19021192130092535	0.9998748158320103
MREG	90	142	83	78	308	67	120.49545537762194	0.5777690364436797	0.5028185997873101	1.149060589023702	0.25053099787304334	0.9998748158320103
unown4385	14	18	3	4	9	2	7.582822256799165	-1.069139990594311	1.1104494474870503	-0.9627993359029331	0.3356482340754142	NA
unown4386	1460	1447	984	1586	1372	756	1240.7131017677953	0.10550672128734241	0.27815988403922126	0.37930243482725096	0.7044632917846025	0.9998748158320103
RFC2	205	326	199	255	258	143	225.52112499046223	0.00741368264088983	0.3159191115554962	0.023467028013553715	0.9812777390717228	0.9998748158320103
IQSEC1	1125	1895	947	770	1881	1161	1251.1938260534707	0.09072531333113805	0.30832246060058294	0.2942546357291445	0.7685633343015974	0.9998748158320103
unown4387	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
SRBD1	169	135	111	149	147	133	139.43595047390403	0.23334662141681498	0.30268218726525137	0.7709294806050971	0.4407487318764342	0.9998748158320103
DTX3L	125	236	37	105	178	32	110.00308763316676	-0.18560620218567578	0.6158746228883274	-0.30137010892772337	0.7631322849999543	0.9998748158320103
unown4388	6596	7633	5677	5190	8239	4615	6150.326614691549	-0.004467441757048224	0.1895661708163645	-0.023566661381665507	0.9811982651248519	0.9998748158320103
TBCK	873	951	933	644	1014	896	876.7315353428276	0.04052619238526303	0.24438321878251004	0.16583050418584389	0.8682903396085071	0.9998748158320103
unown4389	22762	14462	18504	19031	14778	14842	17368.996145317433	-0.01825328838883543	0.27730296374846397	-0.06582435377572317	0.9475176667719707	0.9998748158320103
unown4390	2	0	0	0	6	2	1.5515456823145717	2.09885873073049	2.8070739402402674	0.7477034005562536	0.45463907957131183	NA
unown4391	2	9	9	2	37	3	9.485765684875526	0.9901846383209307	1.2532483049599883	0.7900945362559607	0.4294725605008568	NA
unown4392	70	9	36	128	14	30	49.8491001047374	0.8189747138893134	0.8803720877970406	0.9302597449887784	0.3522366148847006	0.9998748158320103
VPS26A	1233	1403	865	953	1298	823	1064.7708610828347	-0.023455918730640613	0.1990434981516886	-0.11784317974940908	0.9061919153981136	0.9998748158320103
TM6SF2	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown4393	68	74	14	79	103	3	53.05269299760095	0.3871178609665541	0.8732932503601722	0.44328507154600716	0.6575595523133512	0.9998748158320103
ARPC5	8388	5790	4412	5016	3891	3000	4939.937811958239	-0.44584589313370615	0.2787031422991252	-1.599716061526105	0.10966158709356827	0.9998748158320103
unown4394	33	49	36	16	42	45	36.33435940221671	-0.02762936139981629	0.5737575264612242	-0.04815511801688503	0.9615926192950776	NA
NMRAL1	326	267	222	209	286	168	239.37780644440244	-0.1480954591007585	0.25403034433838034	-0.5829833419565357	0.5599045142147427	0.9998748158320103
unown4395	10	11	24	2	16	17	13.454811209651	-0.2766540685984859	0.9780867141392481	-0.2828522917233893	0.7772900673563702	NA
SLC16A3	149	91	74	134	60	58	93.25713305227367	-0.0958942815144804	0.4849445430916473	-0.1977427787992612	0.8432463178768705	0.9998748158320103
NCF2	19	12	6	12	15	10	11.951400524117544	0.19043663737837638	0.8171103932060686	0.23306108814889326	0.8157139700775071	NA
GFPT1	460	704	239	212	715	201	392.88504922512277	-0.20895454910789557	0.4357003295219682	-0.47958317896420133	0.631523809549091	0.9998748158320103
AP3B1	392	317	271	250	366	311	312.73522541208536	0.08879183567571867	0.25028111057901514	0.35476842607219694	0.7227630840860986	0.9998748158320103
unown4396	985	1282	715	702	1060	602	859.0990837240356	-0.17815705165885984	0.22989739346318724	-0.774941590137635	0.4383741749153471	0.9998748158320103
PIM3	1565	1706	1200	1255	1645	1032	1364.9503965458134	-0.027951941873445706	0.18267156504342094	-0.15301747629304835	0.8783844935013068	0.9998748158320103
unown4397	2981	4404	3189	2858	5836	3122	3634.3961139817357	0.2804096088034357	0.2509196819900753	1.1175273560825205	0.26376890963855265	0.9998748158320103
unown4398	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown4399	5675	5552	5067	4724	5193	4105	4983.481666110525	-0.05430042508655043	0.17955586145105892	-0.302415218571692	0.7623355548038577	0.9998748158320103
unown4400	117	99	20	75	133	14	70.5978291140218	0.043776993164186644	0.7084859542864764	0.0617895004118676	0.9507304649687679	0.9998748158320103
EIF4H	2807	3251	1819	2165	2734	1592	2315.9360151206192	-0.11136191732451732	0.21809513700865021	-0.5106116479804885	0.6096230180094656	0.9998748158320103
ENTPD3	1516	1243	737	863	893	651	950.698488410554	-0.3452270739213128	0.25357467139501494	-1.3614414721394752	0.17337421762758504	0.9998748158320103
unown4401	1567	938	1212	1490	1125	1134	1247.630939668881	0.19264284655252936	0.29634804780435275	0.6500560674511716	0.5156560057976634	0.9998748158320103
CSNK1D	1756	1381	819	1355	1352	763	1199.968489257871	-0.00688773940064619	0.2853485343375277	-0.024137987660027546	0.9807425423707473	0.9998748158320103
FAM219B	245	189	194	121	155	160	174.6278099723367	-0.3525017058513507	0.30506526535849904	-1.15549603930525	0.24788735360802394	0.9998748158320103
unown4402	34	34	15	20	14	25	23.25314420388203	-0.23801056546201815	0.6571776248986366	-0.36217082938380474	0.7172243767543465	NA
SUPV3L1	974	906	619	629	853	656	754.036100304806	-0.04992860037611754	0.20407257236788584	-0.24466100366545204	0.8067189250244531	0.9998748158320103
unown4403	269	166	161	166	215	115	176.8139436847452	-0.11911344025164368	0.31876237940117325	-0.37367471178816675	0.7086463416721323	0.9998748158320103
ACAD9	2057	1687	1982	1755	1589	1825	1819.7929225016744	0.0304243563747784	0.26066735061845947	0.11671717344958453	0.9070841808489178	0.9998748158320103
unown4404	308	204	248	239	200	255	243.17623976590608	0.05974735058700789	0.32999112425956184	0.18105744729064982	0.8563224846480344	0.9998748158320103
unown4405	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
MPI	374	521	302	199	552	267	353.1747713176213	-0.11298601588706701	0.32937926216120494	-0.3430271084637057	0.7315780664662308	0.9998748158320103
unown4406	1	31	2	0	1	0	5.068327193508195	-4.7173279372486965	2.0413540173021656	-2.310881844729251	0.020839382134684215	NA
IL17REL	1	0	0	0	0	4	0.9461392586530117	2.245784185606078	3.894932608426024	0.5765912818998988	0.5642155899248118	NA
AIMP1	1241	1414	1801	1420	2259	1935	1684.880382884101	0.4591847284512799	0.28514039909575356	1.6103811662867182	0.1073146695921894	0.9998748158320103
unown4407	105	40	36	70	34	38	53.03768685906135	-0.11642429905487414	0.58354861361902155	-0.19951088279147808	0.8418631312392009	0.9998748158320103
unown4408	310	225	191	176	238	113	201.4009249642757	-0.32105093123366896	0.30408124840112144	-1.0558064100360518	0.2910566690881213	0.9998748158320103
MLC1	1786	1533	1546	1932	2245	1910	1823.0883734451188	0.48565486879997133	0.1992678943728847	2.4371957676793548	0.014801663565816343	0.9594247892602826
unown4409	877	885	794	605	973	814	813.0944246963719	0.05972765704170499	0.22547819829800497	0.2648932690280125	0.7910916837136808	0.9998748158320103
unown4410	58	103	18	54	115	47	62.328539167142935	0.44308833450359436	0.5747989691989235	0.7708579142393218	0.4407911550734797	0.9998748158320103
ATP8B2	266	366	302	174	263	299	275.6958560944374	-0.16732018378521818	0.3208405118288203	-0.5215057875063153	0.6020144749282509	0.9998748158320103
unown4411	162	186	162	125	185	156	160.53864487098744	0.026473526336063428	0.2874564389587732	0.09209578478031671	0.9266219374789756	0.9998748158320103
MYBBP1A	394	445	373	273	332	221	331.2003205951449	-0.4022598985536514	0.22623795578511774	-1.778038955301207	0.0753974571346599	0.9998748158320103
RERE	302	357	339	193	689	320	355.1845561293575	0.346971792208925	0.37062513708597966	0.9361798687940386	0.34918058632544846	0.9998748158320103
PARP14	111	146	44	130	160	54	102.89172796733294	0.36426099891104396	0.4758596077326806	0.7654799713861649	0.4439857884201423	0.9998748158320103
NOD1	2083	1274	1095	1454	803	805	1230.6660864991948	-0.32349240279769004	0.3435262945436723	-0.9416816352512563	0.3463556601429169	0.9998748158320103
unown4412	4	3	2	3	4	0	2.50505958153549	-0.26321257391459035	1.7620949475495482	-0.14937479633581952	0.8812578982034455	NA
SCAMP2	777	859	437	480	863	399	607.8358201669047	-0.10451769335408989	0.2779187523085032	-0.3760728359850659	0.7068627482329292	0.9998748158320103
SMG7	336	384	228	223	334	187	271.8784114137946	-0.19388411380764503	0.25619766539503014	-0.7567754901618479	0.4491843791963408	0.9998748158320103
ANTXR1	19	29	14	13	41	40	25.744264838394184	0.7830700563599435	0.6650176491329812	1.1775177055539405	0.23898893485589712	NA
unown4413	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown4414	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
GIMD1	28	25	15	24	17	26	22.471809243325538	0.21135781185346472	0.6343199935115625	0.33320376783868794	0.738980474164156	NA
unown4415	26	51	17	26	37	11	26.48469920331745	-0.1940415306249214	0.6573576640730171	-0.29518410026990716	0.7678532472863159	NA
unown4416	0	3	110	0	4	94	39.814059377447606	-0.07556570206430663	3.109072084017254	-0.024304905136412164	NA	NA
HKDC1	505	120	143	940	157	210	356.0717290368958	1.0372329245974459	1.0063467727885216	1.03069136071589	0.3026855773774819	0.9998748158320103
EPAS1	4885	6380	5952	4181	6370	4853	5364.6677278473135	-0.021514491330313218	0.2249748449437706	-0.09563065299896294	0.9238139191908614	0.9998748158320103
unown4417	417	0	1	359	3	0	128.1372298908016	0.14231912483236045	3.63632708873932	0.03913815269068689	NA	NA
unown4418	520	282	301	399	175	239	317.78229752247285	-0.21519209014445229	0.4100691699107838	-0.5247702239875051	0.5997429331637952	0.9998748158320103
unown4419	0	11	1	0	13	0	3.612096280157185	0.10444440212696025	2.355901788758135	0.0443330883423693	0.9646388969107328	NA
LMLN	95	98	63	56	110	62	77.84432912507413	-0.022162514732505745	0.37068570138559764	-0.059787886745196236	0.9523245732952936	0.9998748158320103
unown4420	44	34	12	22	56	38	33.15796436714819	0.5490736270368564	0.6107723502101199	0.89898245532556	0.3686620058872024	NA
unown4421	767	935	446	787	943	364	680.4269455234471	0.12085584733524507	0.32238615510843627	0.3748791485620546	0.7077503471365809	0.9998748158320103
unown4422	182	717	458	168	599	409	410.88522480273605	-0.090329979620311	0.49210209907350305	-0.1835594275870358	0.854359094298895	0.9998748158320103
unown4423	0	2	0	3	1	0	0.9864250054039646	1.273845650259747	3.2750517017190193	0.3889543635574141	0.697309905944298	NA
unown4424	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown4425	162	160	302	295	50	209	205.17894963280813	0.03573531177196601	0.6045730166760293	0.05910834719094879	0.9528658101713692	0.9998748158320103
unown4426	143	154	102	94	148	122	124.42774775085473	0.04020149865793751	0.30895434746000217	0.13012116187535466	0.8964705677031505	0.9998748158320103
unown4427	11133	10166	7774	8486	9999	6673	8830.565687423947	-0.044208527544823836	0.17693040620627629	-0.2498639351637662	0.8026925742914859	0.9998748158320103
unown4428	266	339	339	271	278	271	293.172715417317	-0.04101593637516063	0.2846490476270558	-0.14409300405915737	0.8854270290237937	0.9998748158320103
unown4429	0	1	0	0	0	0	0.14244187807907888	-0.794825950228556	4.080472856796901	-0.1947877067493791	0.8455591465464287	NA
unown4430	0	0	1	4	5	6	2.843560661613034	3.988226364913719	2.0118735566290593	1.98234444295599	0.04744070307130632	NA
unown4431	101	106	59	70	138	45	82.34657544854723	0.048644163639299236	0.42383079653681305	0.11477260273858865	0.9086253653709524	0.9998748158320103
TFAP4	16	8	11	2	9	4	7.932426997071526	-1.1316752439617663	1.0297212606019972	-1.0990112443635132	0.27176316132194944	NA
ZNRF2	82	94	59	56	84	61	70.72712839609608	-0.05808691025226229	0.36355998138057094	-0.15977256361298328	0.8730602374696601	0.9998748158320103
unown4432	0	0	0	0	0	1	0.20012764392995216	1.1287274014139332	4.080472856796901	0.2766168140375682	0.7820743525735254	NA
unown4433	27	23	12	33	22	7	20.084680815460338	0.18464489626207894	0.7522266852576307	0.2454644323058544	0.8060968447615284	NA
unown4434	132	60	69	144	64	56	87.49036836025215	0.22425555179724083	0.521176513435683	0.4302871407594916	0.6669867800892485	0.9998748158320103
PAPSS1	2809	2566	2055	2173	2252	1685	2212.5777280266157	-0.10966334580954482	0.19062666206479043	-0.5752781096920865	0.5651032236924731	0.9998748158320103
MTURN	326	296	219	273	292	116	245.32484237937382	-0.1590085182032851	0.3350393316210736	-0.47459657179331494	0.6350745502339004	0.9998748158320103
unown4435	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown4436	0	40	0	2	17	0	8.50657031159507	-1.0102312839425525	2.039386299936312	-0.49536043464354984	0.6203457180325369	NA
unown4437	640	655	429	586	633	322	528.7172921842197	-0.0015473328618482013	0.26490100956057666	-0.0058411738951654035	0.9953394440345921	0.9998748158320103
HK1	1754	1581	799	1138	1498	682	1188.8694831185321	-0.1529589540229925	0.2909203077351855	-0.5257761316622339	0.5990437601463536	0.9998748158320103
SYPL2	35	116	89	42	249	115	104.3240798693962	0.8188543810589526	0.5959109434925424	1.374122073106718	0.16940378788736069	0.9998748158320103
unown4438	0	0	0	1	1	0	0.32940630848063135	1.9492144768088617	4.045658257704492	0.4818040359926117	0.6299451620181102	NA
unown4439	0	4	9	0	0	2	2.606499334290986	-2.5098804297170396	2.4507987961622266	-1.0241070926129596	0.3057846947274659	NA
unown4440	149	132	138	65	120	157	126.30872809688134	-0.11318857513873795	0.41245353555432135	-0.274427457596204	0.7837561445496245	0.9998748158320103
unown4441	2	3	4	7	9	0	4.038427739715156	0.8638606819657856	1.5677020031596023	0.5510362812733096	0.5816088036299583	NA
unown4442	0	4	12	1	0	4	3.7383142705717334	-1.5009088252600988	2.0012563735053854	-0.7499832830668858	0.45326477300547513	NA
unown4443	1	0	0	0	0	0	0.14562868293320308	-0.794825950228556	4.080472856796901	-0.1947877067493791	0.8455591465464287	NA
unown4444	160	137	52	105	156	59	105.97579844414308	0.038713529893602446	0.4447333726398538	0.08704885280770859	0.930632680526951	0.9998748158320103
unown4445	3824	2993	2687	2507	2598	2495	2809.975706656611	-0.1375754284936305	0.21353956930948845	-0.6442619929341473	0.5194055571353574	0.9998748158320103
unown4446	5	4	9	3	2	6	4.98003341202066	-0.530423474887924	1.2668389226731782	-0.41869843544802715	0.6754365392568471	NA
unown4447	101	70	72	97	57	48	73.59622602204436	-0.07879145950962482	0.4490289810080222	-0.17547076657000266	0.8607097392862981	0.9998748158320103
unown4448	0	3	0	0	0	0	0.42732563423723663	-2.160368782015878	4.002249818797142	-0.5397885888755357	0.5893428374756895	NA
unown4449	252	237	184	139	264	206	208.84513308088853	0.014030167884910271	0.2884208726432922	0.04864477302328338	0.9612023884655649	0.9998748158320103
unown4450	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
SAMD11	214	598	192	88	222	112	221.865736205031	-1.0977282587298007	0.44298875524244696	-2.47800479298626	0.013211937044068511	0.8984117189966587
SPNS3	12	14	15	17	3	12	12.463886616454367	-0.12066606198127888	0.9289092688278765	-0.12990080520300834	0.8966449072277896	NA
METTL6	322	236	243	329	283	253	277.1069684041483	0.28875813882965434	0.28300154716232395	1.0203412021066744	0.30756666906093305	0.9998748158320103
unown4451	1121	1664	958	971	1803	874	1188.4898738389675	0.0965065663047297	0.2586343664235643	0.37313899014750945	0.7090450009045677	0.9998748158320103
unown4452	101	79	57	96	194	84	98.80669056509245	0.7844977206990009	0.3766652397828042	2.0827452014190757	0.037274454914492335	0.9998748158320103
PANX2	681	824	459	562	758	478	608.8873152863738	0.04163854223202486	0.22598032660831427	0.18425737698926262	0.8538115496066573	0.9998748158320103
unown4453	406	358	299	217	323	215	294.18935392463277	-0.3418880233859294	0.23062538145689265	-1.4824388418402827	0.1382235653199927	0.9998748158320103
OSBPL11	271	261	176	176	260	130	204.67747743550248	-0.17647493323008062	0.2782911041511047	-0.6341378886989482	0.5259908379432809	0.9998748158320103
unown4454	580	621	516	451	627	419	524.3890604476161	-0.04925308269298856	0.19909024984651102	-0.24739073224811517	0.8046058459182305	0.9998748158320103
unown4455	7	1	0	3	1	0	1.8633839078573073	-0.739917063112696	2.3925696114919615	-0.3092562321107546	0.757126621820113	NA
ULK3	272	380	258	150	349	280	274.62235809316314	-0.07003743494820507	0.32713055043506506	-0.21409628313546153	0.8304719742286247	0.9998748158320103
unown4456	265	444	109	177	381	95	228.21350972621786	-0.19021224060580416	0.4803115076476313	-0.3960184954497253	0.6920913839240793	0.9998748158320103
SH3BP5	1557	1832	1070	900	1263	602	1151.2307743095034	-0.5403679626877317	0.24228126657807514	-2.230333241689564	0.0257253278993796	0.9998748158320103
EFCC1	71	65	27	31	63	20	43.30877942637785	-0.3781700576279665	0.5457124304243192	-0.692984136963712	0.48831950656911166	NA
unown4457	129	72	71	151	287	139	139.00407393515485	1.2115551896292176	0.36351899311010777	3.3328525127770825	8.596049743848744e-4	0.18730310967613856
SGMS2	51	28	18	23	14	8	22.575705187648843	-0.9027386106412127	0.7072288309683094	-1.2764448663740409	0.2017983046512486	NA
TBCA	2829	2887	3830	3843	3724	3629	3494.739268240367	0.3783419241986009	0.2728701171702811	1.386527510311807	0.1655858859228778	0.9998748158320103
unown4458	2	0	0	0	0	0	0.29125736586640616	-1.608297887803436	4.0459249785769495	-0.39751055600865676	0.6909910038799334	NA
unown4459	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown4460	155	130	113	66	129	100	112.42068959726132	-0.2788254290258579	0.3409667121112005	-0.8177497072937833	0.4135001208578765	0.9998748158320103
CREBBP	1324	1497	1231	847	1379	1279	1241.1081531473021	-0.043519832678781435	0.24004523400217914	-0.18129846593157672	0.8561333100859368	0.9998748158320103
WDR41	400	398	309	248	327	252	314.5777339699849	-0.2551417523905459	0.21874109005312703	-1.1664098058969075	0.24344879577348372	0.9998748158320103
CPLX3	157	310	290	60	253	111	189.39453870671034	-0.7779003447129651	0.46677543607959054	-1.6665408772288612	0.09560573351584828	0.9998748158320103
UBE2G1	806	1306	1044	713	1286	1096	1029.5768390968483	0.12103871078708749	0.28584259539710855	0.42344532528097756	0.6719703813734341	0.9998748158320103
unown4461	10	25	10	3	16	8	11.288286013592597	-0.6102738716330017	0.9265018517372271	-0.6586860787042297	0.510097374372868	NA
SELENOO	259	280	204	218	253	158	223.14262517158465	-0.08060155693822399	0.25162325495346	-0.32032634246437985	0.7487209559626293	0.9998748158320103
unown4462	10	7	2	0	0	7	4.217934935420751	-1.0420668072171297	1.844095683131817	-0.5650828298927493	0.5720174266022893	NA
GP9	22	13	7	53	15	5	19.34068724304532	1.0331049981943203	0.9340810711908987	1.1060121332693018	0.2687212677620493	NA
PIGF	431	387	194	446	476	154	335.20116589780343	0.2490243490550109	0.3916972052800009	0.635757278066353	0.5249346369414604	0.9998748158320103
RAB43	33	36	13	17	57	17	27.033084300709977	0.2651689150490235	0.6670849011759135	0.397503997739408	0.690995839113155	NA
unown4463	0	1	0	0	0	1	0.342569522009031	0.16695472920030185	4.080472856796901	0.04091553480675726	0.9673632328332307	NA
unown4464	12	12	2	21	7	6	9.932062792473248	0.6604264888038488	1.0459330140537402	0.6314233128986174	0.5277637767581056	NA
CYP2U1	55	151	80	43	138	49	81.65267466883616	-0.22419390141023657	0.5179371571377726	-0.43285927321603695	0.6651170090003373	0.9998748158320103
unown4465	66	107	45	51	121	31	66.07255405983044	0.0047492682069233735	0.5106903743952806	0.009299701825293032	0.9925800184458582	0.9998748158320103
unown4466	81	98	125	51	80	102	89.85363583914373	-0.22912903974248525	0.45097738848976726	-0.5080721242140153	0.611402763622068	0.9998748158320103
ANKFY1	358	386	291	279	385	336	334.3715399632746	0.12255560452470128	0.23274646634405982	0.5265626862129551	0.5984973097244584	0.9998748158320103
unown4467	59	67	33	39	79	42	51.12187268250243	0.16147609717452305	0.45131906800399885	0.3577870039674289	0.7205027169817617	0.9998748158320103
unown4468	392	288	234	369	303	294	311.58618631386224	0.27917107154511356	0.28723002100181183	0.9719425238748026	0.3310791430543527	0.9998748158320103
