id	Mal7_Exe_MSt	Mal8_Exe_MSt	Mal9_Exe_MSt	Mal7_Exe_AreaX	Mal8_Exe_AreaX	Mal9_Exe_AreaX	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
unown5586	184	131	106	44	81	60	98.40778658222283	-1.0613107016629901	0.36801102498809307	-2.8839100722521254	0.003927708976903724	0.07365504484789168
SYDE2	72	70	69	53	70	85	68.90513227367116	0.0853468550676098	0.3350524988380271	0.25472681255503377	0.7989341057732258	0.9998924110731865
NEIL3	177	453	231	77	486	237	273.0448664065389	1.732779891551766e-4	0.526177147347149	3.293149275463597e-4	0.9997372447084181	0.9998924110731865
XPOT	1496	970	1426	1175	819	1254	1179.2087191286214	-0.13732539945541422	0.24213351343874065	-0.5671474283139963	0.5706140220671883	0.9998924110731865
unown5587	210	201	249	253	282	338	254.67484549096127	0.5152497767034989	0.21786547995411	2.364990437273626	0.018030536488453063	0.2239998036740665
PYGO1	69	63	57	49	36	57	54.389818729175396	-0.29306323587431116	0.3860727566008893	-0.7590881015654553	0.4477998562839423	0.9998924110731865
WDR63	205	54	71	127	62	71	98.28038763063431	-0.16828840514028184	0.5443577722813269	-0.3091503671106023	0.7572071470061597	0.9998924110731865
ALDH5A1	668	516	655	648	431	628	588.3412948664267	0.022484997006656043	0.24032597488494412	0.09356041109339396	0.9254583589858789	0.9998924110731865
SEMA3F	1365	1688	1456	414	1162	1175	1177.658472678131	-0.628980934700237	0.30500688343131327	-2.0621860320797705	0.03919002801933727	0.3612805832845608
unown5588	40	50	61	27	52	46	45.38110438374056	-0.16793806191170002	0.44938772209185146	-0.3737041615867172	0.7086244288090564	0.9998924110731865
CFDP1	1966	2352	2927	1242	2021	2702	2157.224985054321	-0.19832884818070984	0.24384261334965382	-0.8133477797677623	0.4160186902015335	0.9998924110731865
DNAAF4	153	109	76	114	105	103	109.55389005328477	0.07241838889760958	0.35073754049185796	0.2064745872256885	0.83642021351263	0.9998924110731865
AGA	102	163	161	106	169	158	141.97829341113336	0.13240657831401065	0.31674018657910125	0.4180289837675651	0.6759259262263229	0.9998924110731865
unown5589	131	211	174	67	203	145	152.64830140635098	-0.21186192988649705	0.39364633576106745	-0.5382037393461003	0.5904363987661339	0.9998924110731865
CUX2	57	68	44	19	109	59	58.57533407227115	0.252300744595305	0.5717182928947336	0.4413025571000215	0.6589939751556011	0.9998924110731865
DLG5	1652	2097	2351	1185	1585	1316	1678.4247647366115	-0.45367549687556047	0.2145317923907218	-2.114723844982807	0.03445349083309677	0.3389845004379747
unown5590	199	132	134	131	131	150	144.72658490509002	-0.049141282272704076	0.282593998233422	-0.17389358082585138	0.8619490975299984	0.9998924110731865
unown5591	280	693	372	183	554	449	414.28884982690516	-0.08560264327472529	0.40099563313477987	-0.21347525060442024	0.830956291359124	0.9998924110731865
unown5592	1	0	7	1	0	0	1.489008728087253	-2.798503495129626	2.8138850821698678	-0.994533683291579	0.31996311529051585	NA
unown5593	1	1	3	0	0	0	0.8012699932831675	-3.0692592366571767	3.26132489437554	-0.9411080882957725	0.3466494710277286	NA
unown5594	7	2	0	16	6	7	6.629055631433923	1.8837884772338724	1.3070785637218014	1.441220542910547	0.1495223865216911	NA
LRRN4	65	44	57	31	28	113	54.249892413250265	0.09252425002860472	0.5431211624941525	0.1703565547026551	0.8647297369763854	0.9998924110731865
SLC12A3	36	34	48	11	42	47	35.388119056722914	-0.16857855124664808	0.5780930298237437	-0.291611457930995	0.7705837138741622	0.9998924110731865
PIH1D3	68	65	65	61	50	79	63.96231204157582	0.05300446679676132	0.35331949026865084	0.15001851937593003	0.8807500042577584	0.9998924110731865
CCT4	8281	6068	6178	6265	5908	6747	6525.984664406765	0.011636874943419683	0.1769274895723989	0.06577200056104263	0.9475593482680023	0.9998924110731865
TKFC	1104	1112	835	632	1113	1125	971.4810715231595	0.017418409520746032	0.22368881221511638	0.07786893474133677	0.937932310839294	0.9998924110731865
FRMPD3	451	733	370	215	611	454	463.92870806873765	-0.17323805837996578	0.35955640218131657	-0.481810523547862	0.6299405529518736	0.9998924110731865
TENM3	1396	1433	1589	1029	1534	1902	1458.4295882958995	0.11003092554374727	0.19304593780478257	0.5699727577537316	0.5686961752522149	0.9998924110731865
unown5595	468	377	488	453	290	465	420.81280321358594	-0.017235112548015734	0.2541564107068486	-0.0678130152219344	0.9459344829648241	0.9998924110731865
ASXL1	189	231	172	94	173	182	169.99043776731978	-0.29787579920394963	0.2913685189442109	-1.0223335049487097	0.3066230806031448	0.9635786232001136
unown5596	15	15	10	32	32	55	26.460999875041505	1.6721954883811254	0.5525962337335802	3.0260710918766964	0.002477540433729209	0.05150258098573574
TBK1	237	216	322	286	188	329	261.55548320749193	0.1651340971155504	0.28894010711135115	0.5715167020821771	0.5676494419212086	0.9998924110731865
NSRP1	908	1110	833	670	904	918	879.7334360109015	-0.07789853294960546	0.18747097292378478	-0.41552316998575906	0.6777589571272284	0.9998924110731865
KIAA0319	170	309	299	142	215	303	234.90980097012906	-0.1539372783220246	0.31999406657940654	-0.4810629145957151	0.6304717845188886	0.9998924110731865
PLA2R1	147	176	118	134	134	125	138.33901581433764	-0.029461455572440006	0.2912738551698917	-0.10114692770916904	0.919433826108557	0.9998924110731865
unown5597	22	33	11	57	14	42	30.281334935161	0.9280614632453592	0.6883460863673878	1.3482483326708845	0.17757852392916024	0.8130158647678029
PHETA1	7	13	11	10	27	41	17.798844398271324	1.3925951505582912	0.7300501808354024	1.9075334642951984	0.056451541859836134	0.4526668263369661
SH2B3	26	39	37	25	12	19	26.049469164420966	-0.7271807784065054	0.581450871546787	-1.2506315047254892	0.21106895085418473	0.8631195782594799
CCPG1	4711	5618	6247	4243	5528	6259	5377.105623492394	0.05782122432823917	0.17563176857267584	0.32921848249972463	0.7419905538929918	0.9998924110731865
unown5598	543	612	637	411	583	636	563.0784096399432	-0.030374633214722505	0.19396628712351976	-0.1565974874560527	0.875562082833613	0.9998924110731865
unown5599	5	10	0	0	3	10	4.38437166965922	-0.19919691764959735	1.7513335519778255	-0.11374013672303554	0.9094437944569507	NA
unown5600	0	0	0	2	0	0	0.38922672308003187	2.1321861141790617	4.025476095527947	0.5296730283773856	0.5963386514446257	NA
MEGF10	68	44	46	86	37	65	58.02631669896792	0.3981965802366588	0.46828295202079584	0.8503332835805977	0.39513981689622396	0.9993355061192282
ATXN2	2471	2744	2542	1779	2484	2707	2422.114814354511	-0.046106381194152286	0.15995747936266222	-0.28824148378593784	0.7731618961514186	0.9998924110731865
KIF3B	209	235	220	402	342	330	293.57619867971545	0.8355851443084987	0.24522526449834783	3.4074186687812844	6.558044961788298e-4	0.017682047564298902
PIGB	1327	1471	1283	917	1049	1363	1215.4739242248675	-0.18639497417800194	0.15498741031392516	-1.2026459039509154	0.2291133759652668	0.8885239895024416
GNAI2	4047	3835	3268	2719	2920	3305	3307.09451185947	-0.19617559825027928	0.14372332227709742	-1.364953127593685	0.17226778253922514	0.8021070535429548
unown5601	7	11	9	7	7	6	7.787694071113523	-0.29828347852717485	0.9109963809470691	-0.32742553622120896	0.7433460548409814	NA
unown5602	3953	7147	4906	3040	5582	4320	4766.808024525871	-0.18954251437873926	0.2673341419162537	-0.7090097546841443	0.47831842348844267	0.9998924110731865
unown5603	681	797	625	758	632	719	700.4010985194411	0.13881365141167645	0.20399834423859867	0.6804645985230081	0.4962103301874524	0.9998924110731865
B3GNT10	17	32	23	3	7	22	16.55194910616314	-1.137688197868091	0.805166254223431	-1.4129854448077581	0.15766000379768652	0.7741430262204471
PSMD5	857	726	874	619	662	928	766.6852784131736	-0.04901400004483452	0.17955337948340153	-0.27297731842115247	0.7848706509340273	0.9998924110731865
unown5604	0	1	0	0	0	0	0.15765439912978	-0.8377564732940475	4.080472856796901	-0.2053086744342839	0.8373309671980372	NA
CYBASC3	499	522	407	378	347	433	426.0080122094616	-0.17872912274327943	0.1966861302838734	-0.9087022175143872	0.36350733333943125	0.9887718208323032
RAB27A	173	158	197	164	165	227	179.01489025539948	0.1830596295725824	0.24432384491110662	0.7492499540484301	0.45370656561682127	0.9998924110731865
FAM161A	164	259	149	360	359	214	256.25179140573715	0.8692989177457723	0.34887534762434924	2.4917178117205	0.012712699372654224	0.1741409604205834
TMEM216	313	316	323	176	292	375	293.1959679214277	-0.0853703239615756	0.24955858651665466	-0.3420853001019794	0.7322866996734065	0.9998924110731865
XPO1	1977	1660	1850	1736	1614	2023	1796.933255789236	0.09070464550726776	0.1581889467014018	0.5733943325286961	0.566377726810795	0.9998924110731865
CPSF7	61	55	35	37	49	47	46.77067753985019	-0.059076807921306616	0.4259896795320443	-0.13868131262288638	0.889701985755768	0.9998924110731865
KCNMA1	1983	1633	2034	1628	1511	1745	1742.6203901899537	-0.08468208713931008	0.17478024934550884	-0.48450604376876105	0.6280267761565681	0.9998924110731865
TMSB15B	4840	3675	4910	4403	4900	6306	4800.385298003958	0.3250752218186974	0.17249416836134973	1.884557750020354	0.05948957103284492	0.4655229880363313
RAB9B	483	581	464	453	563	495	504.2072955811468	0.11249466097347334	0.2048539831806862	0.5491455876366842	0.5829055421620621	0.9998924110731865
SLC38A3	42	73	30	59	87	97	64.34205760411567	0.8540894833865111	0.4338324227153677	1.9687082815082013	0.04898659976520575	0.41131652658663
LPAR3	1	0	2	2	3	3	1.8507896824138281	1.5163596236610946	1.9321009896261538	0.7848242052577686	0.43255664620720496	NA
PLP1	12421	11050	9471	23513	31191	28130	19527.54944416936	1.4565902214915807	0.17081351829850622	8.527370877907376	1.4971128729685876e-17	6.7948962927800964e-15
unown5605	275	371	245	174	243	283	260.4130784695876	-0.2414036107348209	0.2511952623832911	-0.9610197598650192	0.3365422325619943	0.9774656652227206
unown5606	0	0	0	0	0	2	0.29986615594072813	1.8054620609111451	4.055053108386032	0.4452375869448833	0.6561480664617807	NA
unown5607	3554	3433	3702	3349	2968	3883	3455.4116076660016	0.05240251255752996	0.15313255681237925	0.3422036022146124	0.7321976745279362	0.9998924110731865
RASSF3	99	89	84	140	96	87	100.37218924255612	0.40596565260266104	0.363270648429103	1.1175294628348993	0.26376800938481165	0.9226955790601855
unown5608	392	490	469	385	414	530	442.16966349105974	0.08618658976476185	0.1931944688427042	0.4461131329537885	0.6555155267143296	0.9998924110731865
PLAGL2	55	54	60	44	51	55	52.66286566648884	-0.05484666743687926	0.3728124922735376	-0.1471159592920441	0.8830404932462819	0.9998924110731865
unown5609	1290	755	903	932	790	835	912.9397409384464	-0.06456871040652606	0.2457335670250905	-0.26275901655687645	0.7927363258409169	0.9998924110731865
unown5610	383	509	301	141	228	262	295.8525740276381	-0.816742120314547	0.27531712052439195	-2.9665504228684063	0.0030116097405654607	0.06021450547362601
LRRC10B	0	3	2	0	0	2	1.0982192395269927	-1.3639501979453335	2.985918794600733	-0.45679413666965324	0.6478190205538916	NA
SEMA3B	5	15	2	7	8	12	8.044931695505516	0.4016428590804104	1.0344126356390397	0.388281083624122	0.6978080343842722	NA
RSL24D1	2323	1652	1807	1791	1508	1934	1821.0930183348423	-0.016691296197251293	0.19370964604552243	-0.08616657217642523	0.931334003384898	0.9998924110731865
SYT7	178	202	105	91	109	105	129.3537212500038	-0.540210993356049	0.3259457069605498	-1.657364959316468	0.097445711325774	0.6194308148514186
TM9SF4	390	371	395	311	281	502	368.92474477484416	0.01784274604177289	0.22448010900721635	0.07948475310656278	0.9366470584995845	0.9998924110731865
unown5611	4403	5248	4879	4636	8801	7318	5862.715312870504	0.6252263730050347	0.22000279082588256	2.8419020079607056	0.004484527322142659	0.0815237970871755
GNS	177	132	180	184	107	185	160.10429675638463	0.08646296812679502	0.3187550279741833	0.27125209185342747	0.7861971506913003	0.9998924110731865
UNC13C	1243	1436	1828	351	380	448	919.8422454373683	-1.8227045421088983	0.20730324227737315	-8.792455545244716	1.4632609460042971e-18	7.379170755849819e-16
DCTD	59	53	55	46	24	48	46.875967119276226	-0.37851663028729554	0.4444697220533448	-0.8516139829247275	0.3944283761481587	0.998750480702394
PRRC1	375	242	211	209	151	190	226.6856131910098	-0.4501532563020841	0.3024560712713855	-1.4883260713195403	0.13666492262017263	0.7254696243260315
BLMH	2833	2123	2579	2326	2149	3049	2484.986427058675	0.11059794518861822	0.17610421918072833	0.6280255277422753	0.5299872171648319	0.9998924110731865
unown5612	21	27	52	34	42	53	37.97806234558085	0.46373555989595117	0.5203158628303117	0.8912577782530285	0.3727908940487147	0.9912923546709607
MT4	3730	4547	4333	3062	5436	5668	4409.555943935055	0.2663329888321637	0.2102457807210393	1.2667697202710702	0.2052376420612505	0.8538086569831917
SALL3	276	158	268	233	143	338	232.76394438470544	0.12340510047085584	0.34028578403614884	0.3626513544208077	0.7168653427612023	0.9998924110731865
unown5613	105	87	74	109	90	138	99.91500222247245	0.45803485941116395	0.31191545754340105	1.4684583541276768	0.14197976067776347	0.7387070773360441
WWC2	81	66	97	125	79	111	93.73270124884493	0.5006849876561831	0.3591388214386928	1.3941266100124268	0.16327937489556704	0.7839252357468408
unown5614	78	24	56	68	41	87	58.55876376938837	0.42229881686529974	0.5117024943177038	0.8252819197772067	0.40921155411725335	0.9998924110731865
unown5615	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
SLC12A2	695	527	491	809	765	851	691.4612097814856	0.6324189658598975	0.20116774254727987	3.14373943780406	0.0016680389177706702	0.037602678649611664
BBS2	499	542	684	453	600	838	594.3142640621793	0.22312899299651345	0.2270782618237609	0.9826083360180353	0.3258002401084916	0.9762155964219326
ATP9B	1374	1573	1312	1160	1176	1319	1306.749120472717	-0.09656446145068881	0.15827744593631643	-0.6100961566535633	0.541798112443648	0.9998924110731865
ILKAP	868	1305	896	628	1200	938	961.7060117077725	-0.033921439423413	0.262196831711725	-0.12937394857886106	0.8970617604448287	0.9998924110731865
unown5616	0	0	0	0	2	0	0.3538953829118527	2.012031682713343	4.03560910497838	0.4985695171098892	0.6180826842587883	NA
unown5617	3597	3736	4302	2913	4561	5960	4115.922929152586	0.2951186436636311	0.20734653769554978	1.423311172414938	0.15464596963882674	0.7657217253810226
USP34	1290	1336	1467	1397	1579	1901	1486.2324975316228	0.36392259296982904	0.15119612332027618	2.4069571691262084	0.01608605631027167	0.20624081235466957
GLRA4	134	75	137	116	155	168	130.14520884352646	0.4530601047951911	0.3269796099642556	1.3855913059677274	0.16587173446813774	0.7879028172211495
TRAF1	298	228	202	126	117	134	180.4729453375775	-0.8202710026315613	0.26269402262922725	-3.1225339443269777	0.0017930142804086476	0.03982656189566745
NTHL1	707	863	780	549	722	812	729.2626808489902	-0.0651035757816639	0.17956602418202125	-0.362560657441912	0.716933104054533	0.9998924110731865
TMIGD1	0	1	2	3	1	0	1.2438320614026788	0.6386533668786977	2.562567325510232	0.24922403424133863	0.8031874892203253	NA
HCK	11	13	21	11	11	15	13.51310715970368	-0.17733970768020776	0.7248452688509516	-0.24465870897016748	0.8067207019408236	0.9998924110731865
LRMDA	69	59	67	65	38	71	60.9529228227781	-0.04440095945862493	0.396742743482464	-0.11191372794594653	0.9108918116589162	0.9998924110731865
unown5618	520	274	284	399	332	344	358.2530105673223	0.14133717555827788	0.3006613828566461	0.4700875590187342	0.6382924622544739	0.9998924110731865
SLC9A3R2	454	473	428	319	521	538	449.7503392079185	0.12998002576004872	0.2132243966162684	0.609592653667904	0.5421316792564135	0.9998924110731865
ZNF503	461	619	307	169	469	335	385.340809705264	-0.4000571462508307	0.3587141673410433	-1.1152532647824893	0.264741906504202	0.9231411255539802
TBC1D30	1429	802	1373	1211	788	1202	1127.4035693709616	-0.04308775871123154	0.27565228117408086	-0.15631199759243283	0.8757870998719594	0.9998924110731865
COMTD1	647	676	1138	426	1035	1530	887.7933858884952	0.33729467030429533	0.35776001229909093	0.9427958930812916	0.34578531280718044	0.9826353243687528
GLA	98	91	77	93	67	93	86.014390097488	0.05724498392504223	0.3314284081639774	0.17272201934096043	0.86286993498721265	0.9998924110731865
unown5619	0	1	0	0	4	6	1.7650436327756698	3.245269847064383	2.5799021782768286	1.2579042238074187	0.20842639596946594	NA
KLHL30	7	15	11	4	5	6	7.805966086297667	-1.0298633250690896	0.9399617204343762	-1.0956438998315463	0.2732346422159752	NA
DAGLA	286	269	197	213	143	137	206.2387334738567	-0.44987787066133433	0.3200071663910241	-1.4058368621395754	0.15977257325053076	0.777228780771428
ZNF598	303	404	275	273	332	301	312.5652460853538	0.012346437092449645	0.23891586559554256	0.05167692426651464	0.9587861244338826	0.9998924110731865
unown5620	4	0	2	0	2	3	1.7512075624518708	-0.22082234157316868	2.219827020298779	-0.09947727437944555	0.9207593308070663	NA
CDKN2AIP	333	374	311	216	308	337	308.41643961295506	-0.13284953083648243	0.2131085000495864	-0.6233891693929187	0.5330288134728429	0.9998924110731865
OASL	5	352	13	27	149	41	96.15405956355094	-0.6286134897471257	1.6246146261838703	-0.38693083246683796	NA	NA
LTF	2247	6534	11496	2096	9642	18262	8102.049655110536	0.5782284523992335	0.929697256586321	0.6219534889479862	0.5339724518296534	0.9998924110731865
VDAC2	14418	11008	12191	12146	10400	13518	12192.14147306667	0.06375564502636433	0.1717097536723107	0.3712989137940004	0.7104149068971767	0.9998924110731865
ING2	261	294	222	174	196	219	224.4420168487861	-0.2801222646803907	0.2241582446034033	-1.2496630011356615	0.2114226783326357	0.8635691239088367
WIF1	174	172	202	41	154	153	145.21214147832262	-0.5783981387358089	0.41669194916355573	-1.3880713075855033	0.16511533257566618	0.7873061190000579
unown5621	280	436	390	208	471	413	361.48126306704944	0.08071497602729816	0.30645995290001865	0.26337854347197887	0.7922588267827091	0.9998924110731865
unown5622	357	377	403	365	497	612	431.2621769284775	0.47518390276390815	0.20086471189012736	2.3656913068126815	0.01799644281684503	0.2239849775083747
SYNGR3	141	153	164	58	72	99	111.60411505319587	-0.900081791927432	0.29098486072322277	-3.0932255021458532	0.0019799362436956386	0.04306519471910514
unown5623	220	209	204	142	105	149	168.91093963810917	-0.5516110520340616	0.26010620894855063	-2.120714665996962	0.03394582156841549	0.3366986755985818
RRP9	222	287	227	114	181	232	205.70432389028284	-0.38832023526797804	0.27166834155278297	-1.4293908265072195	0.15289193357375905	0.7624753774266123
RPL36AL	4926	4426	4742	4391	3950	4505	4464.361506441433	-0.004368235844207518	0.1585356936174972	-0.02755364261846839	0.978018155443899	0.9998924110731865
OGFOD1	462	601	601	388	506	591	518.0411332782799	-0.05900837595496238	0.2057216408942448	-0.28683601636882133	0.7742378840705867	0.9998924110731865
unown5624	8	5	0	2	0	2	2.721610993533662	-1.5646692696085465	1.9760109119887515	-0.7918323021980627	0.4284584646969077	NA
LEMD3	235	188	176	132	181	225	186.27450518349477	-0.05058840628726452	0.2533661755444784	-0.19966519279280726	0.8417424377084775	0.9998924110731865
GNG5	801	667	681	818	827	946	787.8970454546229	0.39319416187179773	0.1666329774883121	2.3596419376193225	0.018292581577465484	0.2260179589462523
TRAPPC11	377	532	476	385	486	549	463.18601364959335	0.14564756369033557	0.21113989613551845	0.6898154558002285	0.49031024781416993	0.9998924110731865
RPF1	1322	931	1160	1077	1055	1267	1127.3576653793687	0.1153616485429925	0.18660893066319623	0.6182000407644187	0.5364434831991616	0.9998924110731865
unown5625	757	632	622	438	456	568	569.661411800367	-0.34346183092696225	0.17388199824799114	-1.9752581313053221	0.048238862008070184	0.4082164978880569
TAF7	1643	1614	1735	1216	1747	2207	1668.9467408197477	0.14657329061651642	0.18194652442142298	0.8055844489616335	0.42048249526755094	0.9998924110731865
GOSR1	246	283	271	222	245	253	251.4565120835667	-0.029364960096766507	0.21335359676350685	-0.1376351771998308	0.8905287527078208	0.9998924110731865
GRM2	14	10	27	11	33	207	47.16290609781939	2.26496143485433	0.8364458808787162	2.7078397857311547	0.006772270657621155	0.10964475300139077
SAMD8	418	372	437	396	317	473	398.83464156230747	0.06730015541184274	0.21294295820118586	0.31604780914266434	0.7519662200290721	0.9998924110731865
unown5626	24	31	7	4	17	17	16.094315857711422	-0.6171402256912891	0.8356890275080318	-0.7384807091838451	0.46022238549349065	0.9998924110731865
XKR7	15	11	1	4	8	8	7.623354407966433	-0.3168441796889452	1.1142572233956023	-0.28435461133775736	0.7761386387644663	NA
NUDT21	3098	3253	2844	2558	3224	3490	3048.955266261124	0.12709181278102205	0.14189531017329401	0.8956731031195271	0.37042737968049977	0.9903277443019212
unown5627	9	13	2	5	18	9	9.282196914246096	0.5433664258333536	1.0120652129276448	0.5368887487610942	0.5913444632547384	0.9998924110731865
PDRG1	3618	4329	3215	2377	3568	3306	3357.884522416006	-0.15364252926542735	0.18949822610882067	-0.810786108241441	0.41748851348591426	0.9998924110731865
CNTRL	1228	1042	770	1072	932	1057	1012.5628047471664	0.1462060104964499	0.217357244952536	0.6726530349994854	0.5011680528329571	0.9998924110731865
MSRB3	78	122	66	24	49	88	68.63837101694851	-0.6591046906461618	0.4718856936555256	-1.3967464992217062	0.16248981583488198	0.7823413480932648
DUSP15	792	887	817	596	764	835	772.313306162526	-0.07285123249541949	0.16521414993841846	-0.44095032128043443	0.6592489623354547	0.9998924110731865
DNASE2B	451	394	389	302	310	387	367.1996617843462	-0.1881687148495407	0.18567666464881394	-1.0134214507000123	0.31085889773634623	0.9655548537338972
RBMS1	232	235	242	331	243	381	277.0439118726263	0.54813974371518015	0.23604520552330988	2.3221812216010056	0.02022317968466589	0.24324983620707666
TEX264	952	1011	888	683	1136	1134	955.8846089806145	0.1575914761427033	0.19989503019500274	0.7883711565463571	0.43047963709046616	0.9998924110731865
unown5628	7	23	4	9	11	14	11.16255425784522	0.1121791361328955	0.9108425133442032	0.12315974989026837	0.9019805977879146	0.9998924110731865
unown5629	63	174	69	73	109	71	92.59557700544262	-0.13617809574844914	0.46814843281435464	-0.2908865782798655	0.7711380666561525	0.9998924110731865
DUSP13	14	38	49	5	49	82	38.078366169378626	0.4483620798582219	0.7947326464702859	0.564167184838286	0.5726403582004893	0.9998924110731865
unown5630	0	0	0	5	2	1	1.4768952685822963	4.06851489115649	2.6601630275969024	1.5294231402170277	0.12615957950220438	NA
unown5631	0	7	5	10	7	5	5.851488354844236	1.0329387643464978	1.3017167872764934	0.7935203528469934	0.4274747160708266	NA
LLPH	858	798	861	736	717	865	799.1329940732206	0.001333658651523512	0.16031727040711985	0.00831887075008659	0.9933625780208739	0.9998924110731865
unown5632	5	0	4	2	1	1	2.1445410891901733	-1.011172407610497	1.9140602964294293	-0.5282866007391626	0.5973004302007892	NA
unown5633	709	754	764	492	507	681	641.008345299062	-0.2970501739455024	0.16753190759509995	-1.7730961117175907	0.07621278218986975	0.5346281516214665
unown5634	27	54	42	11	50	32	35.33184585909769	-0.3053433350377217	0.6149276764060327	-0.4965516218465104	0.6195052758592325	0.9998924110731865
unown5635	1000	1739	1427	281	622	736	936.9560128107121	-1.265563147701401	0.30474905108767475	-4.15280422755871	3.284256964873146e-5	0.0015056714758825845
unown5636	4006	3275	3555	3346	2981	3669	3446.5167629024877	0.009054415834364615	0.1623225648056811	0.055780389160335155	0.9555167577994427	0.9998924110731865
MED14	626	487	445	396	424	472	469.4003260052977	-0.14630923273177224	0.1999159915548484	-0.7318535730626193	0.46425794597501235	0.9998924110731865
unown5637	0	5	0	0	1	6	1.8648181549270106	0.46456330791341555	2.605918999856027	0.17827235149637496	0.8585090912949371	NA
NFATC1	5	22	5	4	11	4	8.384135684694183	-0.6101742876961951	1.069813489549323	-0.5703557616881811	0.568436427685136	0.9998924110731865
unown5638	3	11	1	6	0	7	4.5806973431326865	-0.09272807883341708	1.5503120952969538	-0.05981252362973761	0.9523049510221354	NA
unown5639	5599	3908	4859	4813	3549	5363	4646.217435978794	0.056642712154552924	0.2086913733692007	0.2714185605283502	0.7860691284038095	0.9998924110731865
MYLK2	4	4	0	4	0	0	2.0311941021111846	-0.7137019388080009	2.4851009103808726	-0.2871923372715747	0.7739650532738924	NA
DUPD1	8	11	17	14	6	23	12.978992545579597	0.3384252722465632	0.8124219997542192	0.4165634022083923	0.676997783216987	0.9998924110731865
ABR	600	682	481	303	375	444	470.9885462131094	-0.5399771366002754	0.20298289118897442	-2.660210096709893	0.0078091922110633686	0.12041898204511758
FEN1	487	538	436	314	467	532	455.00410932231364	-0.04968950678504092	0.20718462816582206	-0.23983201468629942	0.8104604870263686	0.9998924110731865
MAPKAPK5	500	387	408	311	379	408	393.91779798904724	-0.12030833424436527	0.19734952896457905	-0.6096205796668438	0.542113175816606	0.9998924110731865
KAT6B	1029	959	1014	886	1029	954	973.7471673225118	0.06265411576094478	0.17073269081384607	0.366971992664592	0.7136399093656753	0.9998924110731865
unown5640	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
GPX1	2178	3207	1997	1755	3369	2476	2478.1629883099235	0.16277845242278818	0.2631426776271862	0.6185938894085761	0.5361839283814835	0.9998924110731865
HELB	424	392	280	233	227	246	295.6957292062639	-0.503315619595392	0.2368647317675437	-2.1249073926689097	0.03359434099546023	0.33487795088640987
USP4	1663	1475	1594	1430	1335	1722	1523.2306753350804	0.04188920542345817	0.15377927695996016	0.2723982467050157	0.7853158206764191	0.9998924110731865
AMFR	1045	901	883	594	687	984	832.9334471563134	-0.21965489043188235	0.17967307702808957	-1.222525344726757	0.22150902548699264	0.876646077169196
ATP6AP2	8687	8569	7424	6228	6810	7035	7381.7285560351065	-0.17152573043681985	0.1426176718351115	-1.2026961892571812	0.22909390912076077	0.8885239895024416
unown5641	101	102	83	68	117	80	91.22427096176155	0.01866891375608531	0.347444587614363	0.05373206094321545	0.9571486387510658	0.9998924110731865
RMDN3	514	478	442	335	434	562	453.4659447976893	-0.00487304706038445	0.19253728553846125	-0.02530962793391522	0.9798079944114988	0.9998924110731865
ONECUT1	2	3	3	1	3	8	3.197030616071435	0.616845805873213	1.4426172693902837	0.4275879812071849	0.6689511177725578	NA
DRP2	367	575	412	413	608	629	497.02880752366485	0.39467343771506846	0.23887131358800542	1.6522429243880812	0.09848503928547657	0.6214955306787289
TPX2	178	118	125	212	191	310	188.15885901472404	0.867693769489031	0.27569036248084255	3.147348937702986	0.0016475821480221768	0.03726491449745841
FBN2	76	88	71	92	99	100	87.66082472547407	0.4349388966290288	0.30907100812292354	1.40724586000653	0.15935449717029093	0.7763743406215458
unown5642	3648	4199	4693	3911	4673	5217	4363.1047070369505	0.2502014010466785	0.16405526976116527	1.5251043225306102	0.12723307925867236	0.7030866912281181
unown5643	671	445	672	382	376	621	517.8314301099474	-0.27778453683630333	0.24459419102114477	-1.1356955603753047	0.2560839992924502	0.9175261859494914
TMEM116	45	67	53	36	22	48	44.2802791145722	-0.5316497313302138	0.4606054439282122	-1.1542410936269225	0.2484013393536247	0.9119667752671133
unown5644	381	459	354	475	398	484	424.64873813694527	0.31426258084860775	0.21374157843424865	1.47029222461404	0.14148262599967035	0.7375296460993536
unown5645	221	445	257	273	305	254	291.52260242162936	-0.012549413366136556	0.312370178756228	-0.04017481251284889	0.9679537581168199	0.9998924110731865
unown5646	53	36	45	43	30	32	39.714625130527025	-0.2072828880194636	0.46910266919637955	-0.44187104791912657	0.6585825223404025	0.9998924110731865
unown5647	149	133	124	154	151	184	148.59353742586643	0.3890761093101232	0.24773922563713324	1.570506682215952	0.11629728104241695	0.6741472904735942
GRIP1	399	401	565	439	457	466	453.36800712563013	0.12036604407181603	0.23049426259052797	0.522208417333345	0.6015252260047316	0.9998924110731865
CTDP1	647	796	782	699	691	744	723.2045565958957	0.0653067309034818	0.1872641645261844	0.34874120774105827	0.7272836048241664	0.9998924110731865
TIMM22	2280	1690	1973	1763	1746	2155	1917.203009842065	0.0497516188160227	0.1690061210872797	0.2943776148221845	0.7684693702742135	0.9998924110731865
ARPP19	44621	36271	49794	50535	22806	37460	40246.20134374831	-0.09128863691444807	0.29327558824122885	-0.3112725387813736	0.7555934419013645	0.9998924110731865
