id	Mal1_Veh_MSt	Mal2_Veh_MSt	Mal3_Veh_MSt	Mal1_Veh_AreaX	Mal2_Veh_AreaX	Mal3_Veh_AreaX	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
METTL11B	38	5	2	66	2	3	18.643105082596882	0.6522162529228667	1.2927924866530494	0.5045018900221253	0.6139087343590053	0.9414596981998877
unown16	246	246	246	248	281	200	241.7879260016165	-0.120184125191881	0.23296332537494202	-0.5158928985858657	0.6059292141988504	0.9406186630763363
PRRX1	11	3	10	18	8	0	8.114822534529452	-0.0498190491422619	1.299766706917449	-0.03832922391158463	0.9694251905885579	0.9951642846695391
unown17	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
ATP6V1B2	10753	9296	9073	9406	12018	6832	9385.399619683441	-0.1580107908381087	0.17524908760175137	-0.9016354549998217	0.36725055039379495	0.8659669840883706
LZTS1	569	1005	316	415	436	59	451.1928796412407	-1.1958294048918934	0.7977447947992291	-1.4990124820467823	0.13387039394835787	0.6588789508744061
FMO4	1	1	2	3	0	2	1.560563605346196	0.28229014334696884	2.179775801740585	0.1295042100758967	0.8969586938475556	NA
GFRA2	37	67	28	51	53	14	40.153709147132865	-0.2889205546212975	0.586352234632669	-0.49274231009334696	0.6221946779849328	0.9420776834489037
unown18	265	368	348	309	417	121	297.48087517772836	-0.377858846826957	0.3575037196839576	-1.0569368261706307	0.29054042006068925	0.8261049147618404
RHOBTB2	1081	965	774	611	588	287	708.4872014390784	-1.0349251621648852	0.2536604267955161	-4.0799630247376815	4.504286492015644e-5	0.0024003431035294347
unown19	5540	7009	5928	5585	5685	3360	5454.178429806042	-0.4507713347006291	0.20657959047632815	-2.182071005471776	0.02910429270465973	0.31539368197725665
MYOC	49	122	80	30	78	43	66.43530476598572	-0.860097152450269	0.4960834720818197	-1.7337750617670489	0.08295800213276941	0.5438091128712993
CHMP7	617	871	782	555	806	278	640.0220162077917	-0.6272758560326804	0.3037512817984847	-2.065096984344017	0.03891382471461386	0.37409242997206776
unown20	992	588	813	828	756	600	757.2126889336733	-0.2258658396793942	0.253300025909273	-0.8916929197642279	0.37255754957538473	0.870151326925134
LOXL2	6	4	0	0	0	0	1.6046110059190095	-4.185140734566847	3.0182914696502654	-1.3865926391303045	0.16556601412849084	NA
VAMP4	3091	2704	2715	2496	2327	1625	2472.3081762284587	-0.5000510087598883	0.18954626374066977	-2.638147536603727	0.008336030597862724	0.1412447877735119
unown21	1209	1264	1346	974	1229	588	1088.817308580843	-0.588560022736808	0.23257689338981138	-2.5306040258709177	0.011386631446153301	0.17543416635122133
unown22	71	85	76	63	84	33	67.36700130315819	-0.5036488133271148	0.4046718437232051	-1.2445857579150226	0.2132840581984216	0.7605135310570326
unown23	98	185	86	109	188	63	117.049335697563	-0.17091859721387068	0.4168423570825908	-0.4100317405603908	0.6817826639851376	0.9599096394656634
unown24	20	19	9	20	23	13	16.779474045635954	0.13709888779915858	0.6872032368957238	0.19950268048571773	0.841869546774724	0.9833005033723994
ITPA	3071	2689	2564	3468	2987	1553	2670.0117716672976	-0.17059265682891828	0.24741013403248588	-0.6895136187368898	0.4905001060003203	0.9139342662125114
unown25	7	9	7	11	5	0	6.35339855560162	-0.666556815865717	1.2939045531852034	-0.5151514570567473	0.6064471873329436	NA
unown26	84	253	60	108	156	26	109.42015779462113	-0.5976835825468324	0.595219002143702	-1.0041406278936897	0.31531083492779055	0.8391377687254662
unown27	0	3	4	0	4	6	2.928480889788585	0.427226043287735	1.9737027373415401	0.2164591633809978	0.8286298534695372	NA
unown28	13	10	2	6	3	1	5.633239204401395	-1.3842532112587935	1.2746363705600958	-1.0859985194448283	0.27747964727729063	NA
EEF1AKNMT	166	262	137	131	223	50	155.9407519844667	-0.6401507900367036	0.43051903799372987	-1.4869279486916136	0.1370338416989696	0.662216527328342
unown29	2508	3494	2840	2088	4075	1728	2724.5177307675076	-0.3093439860306548	0.2618281485082549	-1.1814771933159884	0.2374132083331893	0.7861087034386924
unown30	338	342	316	404	379	169	317.8555888963148	-0.19110955871316876	0.2950353251296927	-0.6477514468111916	0.5171457233767853	0.9221474363242733
unown31	22	16	31	31	27	7	21.97305248839147	-0.25599475097229885	0.7166873814425831	-0.35719165371241807	0.7209483337063254	0.9683052832687
unown32	68	43	39	50	46	50	48.956620127993375	-0.09514628010216758	0.44632043878224886	-0.21317930310735247	0.8311871109570763	0.9829146375626544
unown33	1368	1712	964	1395	1701	1923	1498.1275320925351	0.2678034182992516	0.26077532661971514	1.0269507540097358	0.30444365353096653	0.832201404271255
unown34	209	343	184	250	248	134	223.23087706390555	-0.32225263450923686	0.3172175777017376	-1.0158725655872496	0.30969007462334824	0.8360270833954528
PPIH	1662	1481	1501	1331	1723	1646	1550.0068596741621	-0.05990529336327725	0.210947613210034	-0.2839818495771811	0.7764242902125016	0.9764951596978387
PIGC	302	444	335	338	516	170	340.65306312519004	-0.23017816398178692	0.32389072491790916	-0.7106661175312325	0.4772911606923074	0.9116144038575938
SUCO	483	449	327	334	427	541	425.99820007176515	0.009940701753603726	0.2939873759540903	0.03381336263621091	0.9730259801966604	0.9951642846695391
FASLG	1	8	2	6	16	6	6.117732280099308	1.2170067065529426	1.2253499884506933	0.9931911029694465	0.32061683329525514	NA
unown35	0	1	0	0	1	0	0.2990878585748593	-0.08525594610544364	4.080472856796901	-0.020893643726469496	0.9833304970901046	NA
YBX1	7223	7226	6797	8926	9009	5972	7404.239334532195	0.06549466561387612	0.17404397314245884	0.3763110231933587	0.7066856852658856	0.9659116422047838
TADA1	316	415	369	409	456	204	354.2400018497032	-0.17549036564719347	0.28413089186392826	-0.6176391609372652	0.5368132242852739	0.9285663407344178
unown36	1	1	2	6	3	1	2.261355887226016	1.1710890396423603	1.7640497442287828	0.6638639547856648	0.5067773881135489	NA
PRDX6	5269	5028	4162	7011	8679	4172	5542.674386353197	0.3381137606864563	0.20451357943363596	1.653258241446863	0.09827831774078614	0.5804015905169678
FAM78B	47	34	44	45	69	22	42.15566426772661	-0.032519665533714034	0.5056511999416208	-0.06431244608431375	0.948721443429656	0.9942572196341657
CLDN19	6	55	12	5	41	7	19.90154239522824	-0.6500925662798831	0.9955991399803982	-0.6529661790313342	0.5137780825766641	0.9221474363242733
PLPP6	1328	1248	1484	1347	1393	741	1242.4057967838448	-0.3518598431149153	0.2391753345727268	-1.4711376645233631	0.1412538909026163	0.6686913283332723
P3H1	397	438	332	445	583	330	410.69787900819637	0.11013763152416808	0.21534638337724252	0.5114440734824398	0.6090401401741348	0.9408507817196017
C21H1orf50	484	453	446	508	597	532	498.82327741852225	0.15968012438003934	0.20896516437507448	0.7641471001043373	0.444779586798251	0.9023756295557496
CDC42	7259	6073	5640	6102	7393	5772	6291.673236788184	-0.0644679656636141	0.16183060172109792	-0.39836696507326513	0.6903597051747914	0.9613815850858132
FMO5	61	52	61	40	57	37	50.94181729784613	-0.48874958838639687	0.4147937101242825	-1.1782955634499745	0.2386787958844845	0.7861087034386924
WNT4	12	13	6	6	4	7	7.993446137049219	-0.8882288189680412	0.9803341758949924	-0.9060469794977167	0.3649109869563768	0.8649529743154029
PRKAB2	110	194	162	171	202	127	158.81749063513587	-0.015478534028617076	0.3229582329296053	-0.04792735546082489	0.9617741379318717	0.9944033224913656
unown37	289	386	342	281	429	225	319.8752459511244	-0.24951021744202548	0.26085307682099984	-0.9565162906368249	0.33881145799729767	0.8532832845300912
unown38	352	280	274	383	346	264	312.0734428441203	0.043202945449901255	0.23637069476825998	0.18277623413620636	0.8549735968771164	0.9844321074776944
unown39	25	31	19	15	51	16	25.016628245903284	-0.02150996897106278	0.6473476468504129	-0.03322784762672233	0.9734928911846601	0.9951642846695391
unown40	370	550	518	469	547	395	471.2504896015585	-0.13779349798137452	0.2512527131027601	-0.5484259106289461	0.583399489171971	0.9388634611360898
HMGCS2	0	4	0	0	0	0	0.6506452213494379	-2.882976940774325	3.975764441689172	-0.7251377648393682	0.4683675183545872	NA
unown41	3	0	0	0	0	0	0.4769828922847858	-2.43963135065731	4.000281797973378	-0.6098648729930165	0.5419513233517749	NA
unown42	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown43	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
EPHA8	22	25	33	16	13	14	20.828024347994504	-0.9909813369579248	0.6411192942732006	-1.545705059588547	0.12217581476835533	0.633728102682068
C1QA	136	87	157	103	119	83	114.07401314111438	-0.4375996975890612	0.3626560632103622	-1.2066520926612143	0.22756615609623815	0.77581447445855
C1QB	138	109	188	132	140	124	139.12492686825675	-0.24448236741771098	0.34932198267041503	-0.6998768458507802	0.48400421849621206	0.9118325365412296
unown44	106	64	69	87	48	93	78.44474792616614	-0.0930778926623681	0.4552548205238176	-0.2044522945529108	0.8380000679676208	0.9833005033723994
unown45	1	16	14	1	14	8	9.008506904424724	-0.5934876745583151	1.2376104706410092	-0.4795431912037101	0.6315522494079635	0.9441289054573185
unown46	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown47	1	2	3	1	0	10	3.104149926773625	0.9444351484889084	1.8833607195058613	0.501462698413239	0.6160455235571332	NA
unown48	6	1	0	6	0	2	2.4550139849809947	0.24231531342241697	2.1553392006198147	0.11242560491301505	0.9104859542383668	NA
unown49	768	1094	907	1295	1509	862	1048.7860099712298	0.28558358321771454	0.2266030113764592	1.2602815005987276	0.2075678310702071	0.7555264065966546
unown50	2	1	0	0	0	2	0.8583307255635944	-0.3972931658041378	3.38362141464411	-0.11741655378012354	0.9065299667884388	NA
SEC22B	1037	1292	873	1076	1576	733	1067.0019483024892	-0.04143350061500896	0.2318997477223633	-0.17866988223124017	0.8581969191061469	0.9847272882335287
unown51	16	8	7	11	10	16	11.325265296263805	0.23335770146825982	0.8521262022584872	0.27385345134296457	0.7841972449128991	0.9772243805223111
unown52	268	27	66	205	37	22	101.59756924980594	-0.5034826354813579	1.2064736191213672	-0.41731756708283996	0.6764461408478082	0.9587979423637075
unown53	10453	7555	7463	8531	9939	6276	8219.175271131784	-0.14226428666984242	0.18584448079689012	-0.7655018112984663	0.44397278828659387	0.901815578479301
unown54	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown55	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown56	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown57	83	93	108	93	118	70	93.09933802067161	-0.14059525226784164	0.3455801824812554	-0.4068382951197373	0.6841267583308815	0.9603490517261932
unown58	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown59	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown60	1	5	4	4	6	3	3.7596003794482344	0.236108733843689	1.3794704520152428	0.17115896429587318	0.8640987730402948	NA
unown61	11	4	0	7	0	5	4.464608304473008	-0.23580074500122356	1.77359655592743	-0.1329506105620064	0.8942324406991167	NA
unown62	78	89	112	82	85	91	90.11774754531805	-0.20259600453315513	0.3766358846610567	-0.5379094578719602	0.5906395585734504	0.9394694201076287
PACS2	892	1044	609	1064	1909	519	956.4291664344989	0.3070502151745908	0.32990813071585084	0.9307143007004349	0.3520013702243677	0.8586955028458235
unown63	9	10	10	6	24	15	12.029481979698568	0.5143580521780412	0.8493525051890476	0.605588432406585	0.5447880856031683	0.929153606647438
unown64	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown65	61	65	41	41	90	30	52.58798388997249	-0.19022526859866218	0.47214235928918535	-0.4028981192982728	0.6870231749401323	0.9613339496793739
unown66	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown67	144	63	0	186	50	90	86.74169403027028	0.6927003040577722	1.7220390150377998	0.40225587109741934	0.6874957276750941	0.9613339496793739
unown68	0	0	0	7	0	0	1.1208237479884116	3.578001250270368	3.94498025196583	0.9069757062756925	0.3644196442671466	NA
unown69	202	264	152	317	259	378	261.4793248082665	0.5954374161971667	0.32346471697822804	1.8408110218625322	0.06564925706966693	0.4917903827561763
unown70	0	9	0	1	9	1	3.040748818142648	0.1141645539175202	2.105315118349799	0.054226824726839644	0.9567544490804634	NA
unown71	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown72	383	491	348	469	643	241	415.36162191006554	0.010775184011008196	0.2884039452089393	0.03736143069472203	0.9701968250323681	0.9951642846695391
unown73	0	0	0	5	2	0	1.0734414978952935	3.5189181434040497	3.4979864733443464	1.0059839196689893	0.31442330537274776	NA
unown74	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown75	116	179	93	146	185	82	129.37136699531288	-0.0241771056429079	0.35452626091768413	-0.06819552825318483	0.9456299866233804	0.9938256680761884
unown76	0	0	1	0	0	0	0.1904370711793436	-1.0470366255343013	4.080472856796901	-0.2565968852826058	0.7974899797035521	NA
unown77	0	0	1	0	0	0	0.1904370711793436	-1.0470366255343013	4.080472856796901	-0.2565968852826058	0.7974899797035521	NA
unown78	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown79	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown80	92	110	70	71	136	86	92.0134558224294	0.009794391913624655	0.3579438482584558	0.027362928462881547	0.9781702659706961	0.9960544736541294
MTA1	544	742	406	682	964	714	660.0525458277734	0.3998686622283417	0.2402790008042144	1.6641848055384796	0.09607550357257204	0.5756481561056797
EPHB2	648	908	511	518	508	217	541.2621293008867	-0.8478698767887988	0.3040170811351828	-2.7888889453937917	0.005288919760455116	0.10122694454200644
unown81	2	6	0	3	6	2	2.970549606527567	0.36867364471028946	1.6971852346927978	0.21722652140384777	0.8280318170282747	NA
LACTBL1	1	0	0	3	1	0	0.7757738855179381	1.7596791643672365	3.4915771004983305	0.5039783208900324	0.6142766113710607	NA
unown82	0	0	2	3	1	0	0.9976537304483635	0.7314982946352109	3.2161600575288523	0.2274446176653472	0.8200780293643445	NA
unown83	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown84	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown85	112	79	67	104	86	79	86.72020292470344	-0.007255014288010975	0.35697765155200445	-0.020323441135513397	0.9837853563254483	0.9968080192879322
unown86	0	1	1	1	0	0	0.5132160548007618	-1.0270676721904524	4.0340124729369125	-0.2546020070787507	0.7990305088387717	NA
unown87	1	0	0	0	0	0	0.15899429742826193	-1.0470366255343009	4.080472856796901	-0.2565968852826057	0.7974899797035522	NA
unown88	0	2	5	1	1	0	1.5740521980929956	-2.0618021290444237	2.4912806021727443	-0.8276073466980173	0.40789290626918	NA
CRIP2	4702	4570	5653	6231	5260	4049	5047.405869654449	-0.04997264322669673	0.22801850018174688	-0.21916047683352446	0.8265250419630982	0.9818102077649321
unown89	6	18	15	15	16	11	13.400259913926485	-0.011365713168780715	0.7997667020597973	-0.01421128579060412	0.9886614161377539	0.9970126504778171
unown90	3	0	1	3	0	3	1.7142942363708722	0.6299766945063109	2.3557330921118758	0.2674227808811512	0.7891436613349362	NA
unown91	2	2	0	3	2	0	1.3965173468584189	0.2262535665027113	2.4573957038494436	0.09207046555354974	0.9266420538317415	NA
unown92	68	60	39	73	79	79	65.38301714396015	0.4110772830325789	0.3900108213168977	1.054015069747421	0.29187601775104877	0.8261049147618404
unown93	35	14	39	32	34	59	36.17295732427795	0.4509519796156237	0.6264063939758535	0.719903219303676	0.4715845857532751	0.9105304251048149
unown94	116	0	0	120	6	0	38.47601921519043	0.1190906568300379	3.7297959988251144	0.03192953632519083	NA	NA
unown95	475	94	432	504	172	295	332.9538674836606	-0.11472834254833723	0.5401131694693556	-0.21241537706080055	0.8317829903328505	0.9830491438191953
unown96	40	47	50	36	76	53	49.667903143527	0.1548153603025501	0.45922800859260376	0.3371209016127148	0.7360257615536563	0.9702092314383444
unown97	101	129	87	88	170	71	104.30029666137361	-0.07679762821516274	0.3618802799546029	-0.21221832873788213	0.8319367081269478	0.983145310612844
unown98	0	0	0	0	1	0	0.13642655323749983	0.8765167261081878	4.080472856796901	0.21480763550434148	0.8299172995878408	NA
TMEM121	167	135	294	145	60	134	161.20709466299942	-0.8839253014047114	0.4806468724220705	-1.8390326705975317	0.0659103808946352	0.49264597311758346
unown99	17	11	9	7	26	9	12.573588901932606	0.04416389026803227	0.8362513046717609	0.0528117445333818	0.9578819037763506	0.9944033224913656
unown100	0	0	1	0	1	0	0.32686362441684347	-0.08525594610544364	4.080472856796901	-0.020893643726469496	0.9833304970901046	NA
unown101	3	0	3	1	3	1	1.8065318565042303	-0.44648284410580663	2.056842000648196	-0.21707201815457944	0.8281522203197943	NA
unown102	67	140	65	80	204	89	103.25083815370802	0.3284488648258267	0.4409952394163085	0.7447900463972226	0.4563986530778951	0.9048732560075163
unown103	291	144	115	159	129	77	149.1892796973652	-0.6694797420861468	0.392885646723332	-1.7040066178787918	0.08837985088262265	0.5562731790847426
unown104	10	9	12	10	4	13	9.940947937164687	-0.22713162307438403	0.9354598823022383	-0.24280209912946318	0.8081587093557372	0.9803386177834129
unown105	9	0	0	0	0	0	1.4309486768543573	-4.0188702856872	3.751094951090535	-1.0713859121371525	0.2839959446353391	NA
unown106	14	22	29	9	39	8	19.599561927916405	-0.435903181846701	0.7877064398440426	-0.5533827829730643	0.5800013258009098	0.9369625643904519
unown107	33	26	22	28	23	19	24.874694877277946	-0.2887406426870692	0.5631494687721678	-0.5127247004540538	0.6081439089468781	0.9407760440512294
unown108	49	98	104	60	81	50	73.63661604322158	-0.5282411031666613	0.43928193448146463	-1.2025104191689682	0.2291658317623184	0.7791732503214431
DPYSL5	71	108	104	137	125	41	95.39336949617575	-0.05340353355836572	0.44974329637991634	-0.11874225583398934	0.9054795580392933	0.9890833315261166
unown109	187	221	258	244	260	216	230.14199294590117	0.007611481349567755	0.27900567836210793	0.02728073992705332	0.9782358184630251	0.9960544736541294
unown110	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown111	18	81	46	67	152	38	63.438224579441055	0.6447270690802133	0.6032894608327256	1.0686861132801673	0.2852111309737263	0.8233979304869272
unown112	10	13	12	8	11	4	9.526779960444806	-0.7464741352216552	0.8850293874015874	-0.8434455915789133	0.3989792828391836	0.879759557972847
CASP9	412	89	168	384	118	148	217.5078374940608	-0.08635756481874345	0.5463024639370748	-0.15807646957398755	0.8743965420292307	0.986788614791596
unown113	34	19	0	41	0	12	17.32728067583541	0.05025187943449514	1.431488356957347	0.03510463720522769	0.971996303737879	0.9951642846695391
unown114	3	8	0	4	0	0	2.4187440481198967	-1.4769519060956995	2.404547441752593	-0.6142327992577261	0.5390615021890309	NA
unown115	0	24	0	0	12	0	5.540989966946626	-1.2399123535217331	2.3675095438802716	-0.523720107792916	0.600473227910746	NA
unown116	36	37	25	41	46	33	35.57536966155495	0.20678732479472875	0.4716651818507352	0.4384197366091979	0.6610820418386166	0.953251683631681
unown117	22	102	25	71	45	18	45.756931949499084	-0.24859059374708375	0.6911113563356048	-0.3596968729687141	0.7190738307531153	0.9683052832687
unown118	480	927	477	383	573	114	478.9680685998003	-0.9796263609011592	0.4200223920143772	-2.3323193704102017	0.019683896249395136	0.24865220048688566
unown119	45	78	61	83	105	43	67.19367967548894	0.18947368136715645	0.4309670627430268	0.4396477080201698	0.6601922815218615	0.9523750723406545
unown120	0	0	0	1	0	0	0.1601176782840588	0.8765167261081879	4.080472856796901	0.2148076355043415	0.8299172995878408	NA
UHMK1	215	239	183	237	310	215	228.75061993271592	0.1633545407384472	0.23439713832406575	0.6969135455595938	0.4858569001752	0.9125276422851599
SRCIN1	241	321	289	328	342	138	270.80467489924007	-0.2143425875859842	0.32044724561139226	-0.6688857230681844	0.50356837814227	0.9207669714100838
C2CD2L	117	79	56	70	120	119	92.16848488468318	0.24425161913016208	0.4061569653963408	0.6013724740429199	0.5475919280620241	0.9299208585897082
unown121	0	6	0	0	9	0	2.2038068111616553	0.34020837325659076	2.900964780798011	0.11727421701514235	0.9066427558667612	NA
unown122	4	15	2	5	5	2	5.317172895109631	-0.8916940957350288	1.273297472811452	-0.7003030436918724	0.48373807135127744	NA
unown123	8	3	4	0	3	5	3.875168303292325	-0.9189822040166482	1.5460619196575203	-0.5944019397491006	0.5522433114051726	NA
unown124	46	44	6	37	51	3	29.062087093297162	-0.211993435015472	0.8916347329778365	-0.23775816169415817	0.8120686703271349	0.9807174153884839
unown125	2	0	6	17	20	5	7.8553446809358585	2.1653650079723574	1.2622352800400927	1.7155003050648199	0.08625353951045411	0.5495455581036257
unown126	11	45	6	14	44	10	20.344138404243488	-0.007360073534537555	0.8768237954605804	-0.00839401664580902	0.9933026223642762	0.998150509155376
unown127	23	8	19	38	116	146	58.05711583828954	2.529539669322501	0.6295882928727933	4.017767957184026	5.875200885322775e-5	0.0029679592873848026
unown128	43	62	16	32	67	31	40.08714642443394	0.009954687865246503	0.5748731026893307	0.017316322191240442	0.9861842643301075	0.9970126504778171
unown129	38	39	26	27	43	18	30.925584592303384	-0.34583101468622607	0.5270609964587207	-0.6561498896898766	0.5117276871080279	0.9221474363242733
JAK3	9	11	7	125	20	18	30.69565081240546	2.5197213012085844	0.8300411470213054	3.035658304712825	0.0024001119219705506	0.057019442146254914
unown130	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
DNAJC16	311	292	219	204	285	112	231.34574651031392	-0.5776718809250315	0.29509251740083675	-1.9575958279564072	0.05027745730579317	0.4285138221725167
unown131	3	5	0	1	4	1	2.184953722890497	-0.5225641233930393	1.9372152308431039	-0.26975016253904416	0.7873524663700585	NA
unown132	0	4	10	3	14	24	9.477510617756579	1.4490502004827104	1.302184081201857	1.1127844529824866	0.26580101412021234	0.8134612746200233
UAP1	1057	1026	1077	809	912	485	885.592015754515	-0.6429786094526256	0.2198206968977677	-2.9250139705983034	0.003444407593875522	0.07441344164256673
unown133	92	169	92	160	159	194	143.58313706498728	0.49005878054277274	0.36344422578473357	1.3483740991748001	0.17753809020777206	0.7257540367822229
unown134	24	14	8	23	10	15	15.49619630561725	0.03764306325303145	0.7808619292501583	0.04820706688720132	0.9615512181760498	0.9944033224913656
NR2F6	134	96	115	137	108	35	102.1005884719341	-0.4385471371268712	0.4491073061887609	-0.9764863120319597	0.3288235277511244	0.8476249560764644
unown135	41	0	8	32	0	4	13.92139011982279	-0.45463828871437933	1.562619695339093	-0.2909462168373102	0.7710924535644559	0.975261087745693
unown136	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown137	84	148	83	74	235	78	111.87417147504026	0.1428094990118837	0.45156795635614866	0.31625250862408577	0.7518108551912316	0.9723216891017774
unown138	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown139	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown140	0	0	1	6	8	8	3.753278868262539	4.281569620174873	1.843033067040675	2.323110581542475	0.020173212677662512	NA
unown141	4	0	7	8	4	15	6.628290517463754	1.2479031774597777	1.3517118383771325	0.9232020775655945	0.3559019063798362	NA
unown142	0	0	0	0	0	5	0.9442020634242773	3.3181394077340283	3.952473885703521	0.8395095081427504	0.4011834558849731	NA
unown143	0	0	0	0	3	0	0.40927965971249947	2.1476001887636587	4.0088301093084056	0.5357174363106542	0.5921538511318534	NA
unown144	17	9	7	18	18	8	12.348433771438993	0.31652880619163676	0.8110644352963543	0.3902634518501363	0.6963417460531356	0.9645859314083649
unown145	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
PINK1	3301	1916	2112	3215	2863	2087	2538.1798300433516	0.06906138669033193	0.2406789072453036	0.2869440761584625	0.7741551409910887	0.9759712599432141
unown146	158	140	120	122	134	114	130.08945221297063	-0.2557938461248946	0.2809930106768123	-0.9103210272340159	0.36265323242800224	0.8640497926506957
unown147	10	8	12	3	9	13	9.339595650026414	-0.32281067138861935	0.9730680876249437	-0.3317452041578436	0.7400816638168369	0.9702092314383444
unown148	55	61	49	51	54	53	53.5400198115305	-0.1363624078826087	0.40249508855649063	-0.3387927250781101	0.7347658820724583	0.9702092314383444
unown149	3	0	0	0	0	0	0.4769828922847858	-2.43963135065731	4.000281797973378	-0.6098648729930165	0.5419513233517749	NA
TMUB1	211	403	401	273	369	157	299.1670374589437	-0.5016474004712804	0.3503967152771668	-1.4316555452709454	0.15224242473642957	0.6893183346953964
MUL1	907	1273	1072	787	1193	609	959.1975119131171	-0.45900885670748615	0.2374494307437461	-1.9330804679959226	0.05322628580349746	0.4403113128582788
unown150	5	0	0	0	0	0	0.7949714871413097	-3.1730460487943692	3.963291119861098	-0.8006088760155412	0.42335811061575135	NA
unown151	40	0	0	9	0	12	10.066915953905273	-0.7817113254842039	3.458015648126081	-0.22605777562279622	0.8211564846964974	0.9812575291050138
VWA5B1	12	7	6	4	15	1	7.0648925579603095	-0.5202384117153351	1.1568305913332555	-0.4497101093391355	0.65291948100617625	NA
unown152	9	9	9	10	4	5	7.69991912471955	-0.5806482679106696	0.9901558025147028	-0.5864211131581462	0.5575925595759547	NA
unown153	3	0	1	4	8	2	2.776983927870074	1.6622726972214352	1.761713085924989	0.9435547198360382	0.3453972402550868	NA
unown154	15	2	3	0	0	12	5.547633237854944	-0.5596440083187083	1.802792069669606	-0.31043181170708894	0.7562326059607649	NA
unown155	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown156	0	3	0	0	0	2	0.8656647413817894	-0.40474053443913194	3.8977495806471634	-0.10383954280919473	0.9172966854508974	NA
unown157	288	186	113	249	268	223	216.10777968445748	0.2782566274830608	0.3223580957053536	0.8631910635723475	0.3880324262465133	0.8764424067302847
unown158	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown159	1	3	10	7	4	6	5.35092136228132	0.14430083521263581	1.301513987553881	0.11087152085383327	0.9117182294051084	NA
unown160	16	0	16	11	0	6	8.485238834955467	-0.9555868374106486	1.55194825521455	-0.6157336974347402	0.5380702932152898	0.9289446142275476
VDR	6	4	7	9	2	11	6.728827254739353	0.35756042850882164	1.1472696794290294	0.3116620572477532	0.7552973665529332	NA
unown161	0	0	0	3	0	0	0.48035303485217634	2.3562093541760456	3.9952598404619657	0.5897512172584001	0.5553574522642934	NA
DDR2	5	11	4	6	16	2	6.867205877443699	0.08768444524888777	1.1307882760571195	0.0775427611918914	0.9381917751451663	NA
C12orf10	664	475	502	700	605	355	540.0945292702944	-0.08902373132491471	0.26069069950624024	-0.341491781231665	0.7327333910572196	0.9701867578013277
unown162	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown163	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown164	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown165	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown166	0	0	0	0	0	0	0	NA	NA	NA	NA	NA
unown167	0	4	7	14	3	7	5.956514764088154	1.0132198374599068	1.4011014797516153	0.723159494228447	0.4695819011800939	NA
unown168	0	6	0	15	9	9	6.305135699586236	2.429088537806738	1.4913812674310327	1.6287508706549236	0.10336576892420926	NA
unown169	167	117	75	87	226	236	149.19517716945555	0.5742743319110813	0.4399684670415312	1.3052624788604958	0.19180348579827333	0.7408804913339216
unown170	0	1	0	0	3	0	0.5719409650498589	1.1858268517436408	4.0088295972889085	0.29580375592556785	0.7673799544829178	NA
unown171	0	1	1	1	0	0	0.5132160548007618	-1.0270676721904524	4.0340124729369125	-0.2546020070787507	0.7990305088387717	NA
HSD17B7	320	367	132	398	578	159	308.31957697675045	0.3473874849394265	0.4057027440472848	0.8562611173735083	0.3918533633198273	0.8765227183096423
unown172	21	9	5	24	3	22	14.161610367523185	0.5322282241902657	0.9843345630308424	0.5406985025005052	0.5887154108355752	0.9393595531710429
unown173	121	103	163	160	140	91	128.93669057382195	-0.11150395170827493	0.3583221860004828	-0.3111834992771692	0.7556611264110711	0.9725249035230997
unown174	0	7	0	4	5	7	3.783115505479239	1.1987562862608576	1.797895264141603	0.6667553500860899	0.5049284172858908	NA
