id	Fem1_Veh_MSt	Fem2_Veh_MSt	Fem3_Veh_MSt	Fem1_Veh_AreaX	Fem2_Veh_AreaX	Fem3_Veh_AreaX	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
M1AP	127	98	119	72	113	91	101.89083430434407	-0.35114531663192505	0.3141875245789095	-1.1176297248038358	0.2637251680662803	0.9998933113894561
unown7249	240	258	206	236	303	231	243.86450967566967	0.12011794042606308	0.26160811375821674	0.4591521979210415	0.6461248749740486	0.9998933113894561
unown7250	97	173	162	49	184	309	155.89217468238584	0.24117023706929003	0.5153591754162173	0.46796535032972825	0.6398093686187329	0.9998933113894561
SOX17	64	88	65	50	97	97	74.93625956628146	0.11959403716227818	0.3732408959728042	0.32042050711129005	0.7486495819457177	0.9998933113894561
POLR3B	808	439	521	859	631	518	642.7500632753446	0.24554880814580995	0.3788045086705363	0.6482203947561117	0.5168424127243313	0.9998933113894561
VPS39	533	392	417	477	627	394	469.9137018674312	0.14757891924397806	0.27258303030300157	0.5414090491250694	0.5882256713410587	0.9998933113894561
TAGAP	120	55	46	73	131	47	77.03236244747602	0.13037789870673838	0.515705474206514	0.2528146494999753	0.8004114467043757	0.9998933113894561
unown7251	3	0	5	1	0	4	2.1895160911375102	-0.6416547788826643	2.1707520292850173	-0.295591007275947	0.7675424420673029	0.9998933113894561
LOXL3	13	40	12	21	30	46	26.554853348819005	0.55789815447387	0.6860595518754838	0.8131920223962213	0.41610797258250576	0.9998933113894561
unown7252	0	10	0	0	5	5	3.1040330491081356	-0.15392408733293003	2.2805505300186204	-0.06749426741782093	0.9461882255586259	0.9998933113894561
unown7253	0	3	0	2	2	1	1.3411048231866618	0.7697243783988802	2.490422303158635	0.3090738375666764	0.7572653601030915	0.9998933113894561
ENO4	1	1	1	3	9	1	2.4744237954853996	2.000830537923843	1.7391070424114001	1.150493034143283	0.24994086161647472	0.9998933113894561
